sep=,
epoch,mean_fg_dice,dice_1_other,dice_2_non-invasive_epithelium,dice_3_invasive_epithelium,dice_4_necrosis
0,0.30379912673824266,0.5266616175644058,0.5530509079722251,0.0,0.1354839814163397
1,0.2726556150861721,0.53261576125755,0.5573558703753515,0.0006508287117869729,0.0
2,0.33002393448192224,0.5242282591628517,0.4541894983627177,0.018068057321752595,0.323609923080367
3,0.3635011691568453,0.5339369931464005,0.12123515353223613,0.4371929094996001,0.36163962044914455
4,0.3532970815894161,0.5692064883971755,0.16571302229637422,0.3835015085016908,0.29476730716242394
5,0.4120597434927977,0.5418582216767555,0.4224991982566367,0.28861325939025567,0.3952682946475429
6,0.3976721584020031,0.5207484442096939,0.5144159017607662,0.2625058317727352,0.293018455864817
7,0.35120302129672604,0.49480124201500797,0.5787695546744402,0.04965946436987393,0.2815818241275818
8,0.3549169498224922,0.4896811406678262,0.5876093724448315,0.03796200555138599,0.30441528062592493
9,0.38159899144819065,0.5368332520923166,0.5911400442188024,0.02507840705689006,0.3733442624247535
10,0.36804282793844345,0.5118826574754513,0.5582202295725904,0.003584670406508955,0.3984837542992232
11,0.36404142220138297,0.5550020648908239,0.5266237775977481,0.014305127240664068,0.3602347190762958
12,0.39520971777672476,0.5942941762106083,0.5806036239128363,0.005863460660498903,0.40007761032295563
13,0.3816356652423473,0.5582021230543346,0.5940376071573295,0.004482127665206559,0.3698208030925188
14,0.4047661329096483,0.5845679921781873,0.5932117524674558,0.025966079305049006,0.4153187076879013
15,0.39823968916587665,0.5274836735732747,0.6020252870977605,0.05834267163056912,0.40510712436190244
16,0.4215325377249628,0.5519476021511799,0.6012408539051379,0.09524910598463462,0.4376925888588989
17,0.41056958262630544,0.5551688086352462,0.609273126056249,0.10527574457754531,0.37256065123618126
18,0.41081687060999816,0.603505042275825,0.5691601884168889,0.09922417791079323,0.37137807383648547
19,0.4517019556478469,0.5624709826956782,0.6264275553856815,0.15386402399524196,0.46404526051478573
20,0.45556447775534925,0.5675577238974028,0.6443173696454617,0.136319005961483,0.4740638115170495
21,0.4595258432473558,0.5739762302382511,0.5990448441245013,0.23620217049404554,0.42888012813262527
22,0.48232928086767535,0.568289849878072,0.6207893365663153,0.2718562233713266,0.46838171365498754
23,0.5316159779220401,0.5926589182609822,0.6874191521816346,0.28206730668409397,0.5643185345614495
24,0.481277884572777,0.561761840666689,0.6218546469335847,0.3288265696447966,0.4126684810460378
25,0.5065114485316233,0.6063852158019455,0.6513308826448985,0.31883870107959433,0.449490994600055
26,0.5031896920408778,0.5922167830914841,0.6054315149967608,0.36501331917134805,0.4500971509039185
27,0.5581891112960388,0.6396164004087159,0.6708541698387057,0.4364067859384444,0.48587908899828886
