sep=,
epoch,mean_fg_dice,dice_1_other,dice_2_non-invasive_epithelium,dice_3_invasive_epithelium,dice_4_necrosis
45,0.6885100890778486,0.5671381222866315,0.7753870137175175,0.6412852824867542,0.7702299378204909
46,0.6621309158889087,0.5986203887031282,0.7517746746202415,0.567338242962309,0.7307903572699562
47,0.6750388066519062,0.6093047606837453,0.6973256380953166,0.6671723550625697,0.7263524727659934
48,0.6582904363473082,0.5905799923193661,0.6954095046215173,0.5650644684678502,0.7821077799804992
49,0.6977573093909751,0.5781186780953967,0.7400236706155277,0.6575483533289171,0.8153385355240591
50,0.6298215866132485,0.573344200474102,0.7181800760134194,0.5301191365206721,0.6976429334448006
51,0.6776636818868668,0.6050728343515809,0.6928870919301595,0.6332088947510123,0.7794859065147145
52,0.6018895280808397,0.5454644035860674,0.6164890133905855,0.46761475470002745,0.7779899406466785
53,0.6332317947355443,0.5584943731040886,0.6727432526739299,0.5540418611986759,0.7476476919654828
54,0.5876431363419548,0.5832129494532164,0.6750357574424226,0.5646777632440972,0.5276460752280828
55,0.5746543687247911,0.47424719395534715,0.7139739762973861,0.48117001098834655,0.6292262936580847
56,0.6034693666230755,0.5543524939071502,0.6383600974308,0.5668764270560049,0.6542884480983467
57,0.6161171957809012,0.5623801880361614,0.7719578749838661,0.6606046972733738,0.46952602283020317
58,0.6410189704247944,0.5892053105968436,0.6747865245605419,0.6224002300087998,0.6776838165329926
59,0.6158092320401003,0.5247947069310092,0.6492595214483003,0.5068622514818203,0.7823204482992713
60,0.6448235597117042,0.6858380239660645,0.6395845720586925,0.5089238569632862,0.7449477858587737
61,0.6297444153498291,0.5242202858544871,0.7055758061118217,0.5766686102998431,0.7125129591331645
62,0.692268102728576,0.6200190648972383,0.7267928078468953,0.7055980346828663,0.7166625034873038
63,0.6542520757194332,0.5917337503544933,0.6676388857368888,0.6441055551455842,0.7135301116407664
64,0.6945232357339481,0.5889803389814661,0.6978236510545748,0.6432782155553683,0.8480107373443831
65,0.6360394115442194,0.6330867239899007,0.6773104589970261,0.44258411415515303,0.7911763490347976
66,0.6712710495453622,0.6071475084649693,0.6855839209479496,0.569537467351789,0.8228153014167409
67,0.6372017376865821,0.5601024600435213,0.6851800960237201,0.6148162153176284,0.6887081793614586
68,0.6270900705808582,0.5478118990814959,0.7079896273418095,0.5057787808588987,0.7467799750412287
69,0.6662803716400385,0.5521759173654298,0.7090677867636682,0.5660932363517496,0.8377845460793065
70,0.6058416180065871,0.5290316628141165,0.7079580106366417,0.533671727350453,0.6527050712251374
71,0.692693082233042,0.5611618679890227,0.7229738600073122,0.6581725256250754,0.8284640753107579
72,0.6539535283291783,0.5601887981582468,0.7188133635968807,0.6615598394261479,0.6752521121354377
73,0.7017341498573483,0.6030427656908158,0.7538276056625081,0.7093026151673878,0.7407636129086815
74,0.6401868509255025,0.6354420748861945,0.644591747935145,0.6028194754365882,0.6778941054440826
75,0.6831926824570314,0.5143381999090252,0.7593981986127876,0.7001883631121013,0.7588459681942114
76,0.6258026082512258,0.600740432407036,0.6731445414089532,0.524759199434374,0.7045662597545398
77,0.6354679583865827,0.6148772760605318,0.6541231631351956,0.5674981546727411,0.7053732396778621
78,0.6217773688700339,0.5186631086491296,0.7548629901812287,0.6315790647123486,0.582004311937429
79,0.6902824957781439,0.6327122676808322,0.7310505863079965,0.5724623821617381,0.8249047469620089
80,0.6708749340212781,0.5942927839305222,0.6915103104543104,0.609003224324658,0.7886934173756216
81,0.6001726651180488,0.48453300973657637,0.6871675571269413,0.5773672684161415,0.651622825192536
82,0.6457709421965714,0.590755036881685,0.6982489816866402,0.7073260712355735,0.5867536789823868
83,0.6955277083772311,0.6570424866679495,0.6790484272389014,0.6738258492993399,0.7721940703027336
84,0.6613596654275847,0.5764662604901267,0.7254711375509099,0.6675294549219626,0.6759718087473396
85,0.6500468986168764,0.6347802584455429,0.6742918255379864,0.5386457143347964,0.7524697961491802
86,0.6531246067562699,0.5818768251297234,0.7025413604275799,0.610599511384959,0.7174807300828174
87,0.6697582216980055,0.5779164081045784,0.6830355045039124,0.6614004549525574,0.7566805192309737
88,0.6632945968441992,0.5828223022866741,0.7030721969998349,0.6319637771348141,0.7353201109554741
89,0.6715026330740298,0.5794314429780697,0.7149278437693181,0.6446213856199243,0.7470298599288071
90,0.6544051414663629,0.5462671201788195,0.6962236907613686,0.6717878571821996,0.7033418977430639
91,0.6929215878403207,0.578951653180667,0.7686793646953078,0.6840325361460673,0.7400227973392406
92,0.5908087164505992,0.5514425112657051,0.7085772383460457,0.6532267184447952,0.4499883977458507
93,0.650314218881272,0.5647962945630773,0.6790281559738499,0.6658913137164304,0.6915411112717307
94,0.67505936338578,0.5699765596366299,0.742877557018469,0.6636642139204783,0.7237191229675429
95,0.6054543521534351,0.4866807439386461,0.6876183655998245,0.5819649361845511,0.6655533628907189
96,0.6300080315079254,0.5430347866355826,0.7333691862884766,0.5847363369897571,0.6588918161178852
97,0.6575051454696994,0.5811565665120337,0.6801686535401481,0.5584679105182913,0.8102274513083245
98,0.6807187860931194,0.5756801668126216,0.7569342952029688,0.6157476591948896,0.7745130231619974
99,0.6261800880927821,0.5632575301627709,0.7371242453542011,0.6140151148379014,0.5903234620162551
