sep=,
epoch,mean_fg_dice,dice_1_other,dice_2_non-invasive_epithelium,dice_3_invasive_epithelium,dice_4_necrosis
0,0.26583565980941776,0.03677841887602006,0.41973807783837885,0.29970714697315015,0.30711899555012195
1,0.3007769031121307,0.2875510162200788,0.5445472716773567,0.0,0.3710093245510873
2,0.32198773322030433,0.5653540277420513,0.16836280060117453,0.3583116149312499,0.1959224896067416
3,0.32794972616680607,0.43636330140252716,0.5320792464996853,0.0,0.34335635676501175
4,0.33075840253997435,0.46689571521505213,0.5070607621324026,0.0,0.34907713281244257
5,0.30747267390589805,0.5123049832615949,0.4842503851794195,0.0,0.23333532718257785
6,0.3289008412943675,0.5629725520852442,0.520518921102641,0.0026973374375506756,0.22941455455203388
7,0.32543814798312465,0.5048502709560155,0.5280386238256274,0.01607217578963939,0.2527915213612165
8,0.36160833675463483,0.5506179539010765,0.5173755952646295,0.03484716605836087,0.34359263179447236
9,0.3744354434025812,0.5081237410683707,0.5646141381434355,0.07497486906898657,0.35002902532953223
10,0.3775118472973057,0.5076225721559776,0.5778198280282004,0.08415185219916652,0.3404531368058784
11,0.38524259813250966,0.5544453440919309,0.534868396886009,0.03786255990308747,0.4137940916490113
12,0.37881239008834866,0.5442360267161096,0.5536336270942105,0.059822661285597906,0.3575572452574768
13,0.4289599302328294,0.5696711228114923,0.5579805099967647,0.2411144095130598,0.3470736786100009
14,0.4245137621898447,0.5612281838506309,0.528120840241473,0.2724340917613612,0.3362719329059138
15,0.45378381211309216,0.5509594392540254,0.5200053314644235,0.3440093022841925,0.40016117544972724
16,0.47794162250635397,0.5927290798285294,0.576602383497072,0.27910556899720956,0.4633294577026049
17,0.4969881219547257,0.5929979652975856,0.5907839641887455,0.2890926966553029,0.5150778616772687
18,0.484607256512921,0.5656824270719354,0.5929516298714274,0.3422257887432883,0.43756918036503334
19,0.5099724291188807,0.5464082176506457,0.620020853507229,0.3539291893021505,0.5195314560154976
20,0.5198326965758885,0.5904674755767156,0.6094362588100374,0.4314519800111953,0.4479750719056053
21,0.5300003456567243,0.59603972190168,0.5701624681958573,0.43155164286767844,0.5222475496616813
22,0.5483184023249016,0.6335188544589877,0.6058418730003856,0.47359470808963255,0.48031817375060054
23,0.5633926295138536,0.6082305649859374,0.6443969198332515,0.4935800186529714,0.5073630145832541
24,0.5992308964901168,0.6676338682438684,0.6278865529852325,0.4935531196279404,0.607850045103426
25,0.5823340758104423,0.6170348804765382,0.6445308943743681,0.4430743041698448,0.6246962242210179
26,0.6221605180590134,0.6266959646181951,0.6861804792859627,0.5244451264922231,0.6513205018396725
27,0.6378436774927866,0.6778466020113614,0.665827484256672,0.5387210507816906,0.6689795729214222
28,0.5840714316080777,0.6051938189189369,0.6172509390242817,0.4866415305751385,0.6271994379139538
29,0.5857425562304324,0.644271737531757,0.6351339636335129,0.4735856052758558,0.5899789184806037
30,0.6253597905942984,0.6640313650417603,0.6560966512684782,0.5532630428730848,0.6280481031938702
31,0.6284924654590899,0.6631902060300171,0.6705263580931982,0.49966323896483067,0.6805900587483137
32,0.6361992284482623,0.6615747571661769,0.683487391717522,0.5700933915493391,0.629641373360011
33,0.6007236974293513,0.6531354249385214,0.6565636218193166,0.4626002644613584,0.6305954784982084
34,0.6305920415785571,0.6796844641363629,0.6655176177213695,0.5248754026628262,0.6522906817936696
35,0.6554146030339223,0.678775316362713,0.7042328182914352,0.5411766440844062,0.6974736333971345
36,0.6524381822426,0.6972965816530979,0.6863493040389443,0.5437948342769896,0.6823120090013678
37,0.6500133979811061,0.675637931838083,0.660965069746697,0.5321584997078312,0.7312920906318131
38,0.6610683200885811,0.6880117407580915,0.700694886334433,0.5465885417497981,0.7089781115120015
39,0.6504201062003401,0.6869481442872079,0.6487068779824195,0.5168074508772176,0.7492179516545154
40,0.660515400450691,0.6754387902856563,0.6616062813980388,0.5431936218211743,0.7618229082978947
41,0.6429242689172383,0.664060198274784,0.6928814105413696,0.51042064136348,0.7043348254893198
42,0.6465923468189172,0.706751334178637,0.6544316081080348,0.5419089161031052,0.683277528885892
43,0.6549089454505358,0.6904951101023978,0.6844172414873945,0.5748237510435129,0.6698996791688381
44,0.6748914211452519,0.6942046808638657,0.704745538479616,0.5794268246919002,0.7211886405456255
45,0.6513472076948335,0.6837865439166002,0.683282880046455,0.5412182913285415,0.6971011154877371
46,0.6507082145082721,0.6918910158460084,0.6670054691660497,0.5636096608240062,0.680326712197024
47,0.6726445911980561,0.6893468856694095,0.7021384381755915,0.5352823531333529,0.7638106878138704
48,0.6727335452297674,0.6561578020278973,0.7247835453956728,0.5318923213811676,0.7781005121143316
49,0.6661854524235892,0.6774203107941906,0.6994296508009766,0.5290259766480445,0.7588658714511448
50,0.6713435055610245,0.6483040459212916,0.7051835412937782,0.5753413098797897,0.7565451251492387
51,0.6952325620972651,0.7034107176982418,0.7298487905895187,0.6131515217128678,0.7345192183884324
52,0.6709902225455153,0.7144793113731834,0.7092340217828941,0.5304753913176082,0.7297721657083753
53,0.6713109511300697,0.6763758311988317,0.7078254584515576,0.5748250978258692,0.7262174170440197
54,0.6625366530655077,0.6857324968081555,0.6899971393604396,0.5153506947186713,0.759066281374764
55,0.7057387229461024,0.745063569111728,0.7130236846976931,0.5684079368703818,0.796459701104607
56,0.6964987609767225,0.6997881709218202,0.736470978088342,0.5728900444443139,0.7768458504524136
57,0.6858105601903237,0.6701710893982095,0.7297622035366388,0.5655980263386401,0.7777109214878063
58,0.7126557939303952,0.7107586649142984,0.7349637206854103,0.6374024333335108,0.7674983567883619
59,0.6884520704533413,0.6918344415937993,0.7335256524968683,0.6056928540285189,0.7227553336941788
60,0.7034477971994808,0.7251450176660024,0.7254190664740243,0.5668556293403872,0.7963714753175097
61,0.6978406270213623,0.6911959270039671,0.7572530623379293,0.6151032822072718,0.7278102365362811
62,0.7190987132028619,0.7500045387895635,0.7398188554447137,0.610747905606002,0.7758235529711685
63,0.6920125628404897,0.7169445769976271,0.7274206960187968,0.5812741569234071,0.7424108214221276
64,0.705181967391787,0.7129385552500611,0.7518783258434559,0.6015453135319657,0.7543656749416651
65,0.7146366360379742,0.7367347804358454,0.7335149277646743,0.6020280830738838,0.7862687528774934
66,0.7104627951539222,0.7154913668525024,0.7463845438599436,0.6189777794503959,0.760997490452847
67,0.6921704630608949,0.7000886203116036,0.7194499050133488,0.5905298068258586,0.7586135200927684
68,0.7134198322533886,0.706411901709942,0.7235767241017612,0.6240248140191286,0.7996658891827226
69,0.7031425704005749,0.7167524547197239,0.7031499466302081,0.6102328612102174,0.7824350190421506
70,0.6879225482020863,0.7231275076426921,0.6805651487688921,0.5365571530428215,0.8114403833539398
71,0.7100584754518032,0.75242205176425,0.7110304931029372,0.5870492342517237,0.7897321226883021
72,0.701755092698589,0.7022607018077731,0.7152213030124046,0.5952923371716347,0.7942460288025437
73,0.6824560426194499,0.6927260976330091,0.7076011942535253,0.5331225306024231,0.7963743479888422
74,0.6999386734989511,0.7347805962762467,0.7002382933247915,0.5808876855988651,0.7838481187959014
75,0.7515392430279939,0.7466225273288357,0.7829349070524578,0.6678215777590424,0.8087779599716394
76,0.7052856534710313,0.7190753626790637,0.7371075882507503,0.5949322404748782,0.7700274224794331
77,0.723282454383237,0.7182065481991936,0.7633035574338876,0.6077317503167406,0.8038879615831266
78,0.696543820829515,0.6713715283524387,0.7040303277356647,0.6093639612149258,0.8014094660150309
79,0.7166011090018509,0.7288857556368844,0.7272967398554786,0.6398300426051804,0.7703918979098601
80,0.7219650583624234,0.7312244584093899,0.7465575502978596,0.6090256735589443,0.8010525511834996
81,0.7348014132257796,0.7400800672312619,0.7473829566712888,0.6501238672025416,0.8016187617980265
82,0.721663818297794,0.7206830161257958,0.7204033790208855,0.6517368131708913,0.7938320648736034
83,0.7389719486321666,0.7356061919442414,0.7522264329353368,0.660054843301858,0.8080003263472305
84,0.722461411061093,0.7267852159369383,0.7457420992011068,0.6212369075277531,0.7960814215785738
85,0.7281985815817418,0.7439001254804822,0.7540615649320044,0.6044536326322022,0.8103790032822784
86,0.7083385661930895,0.7266806137198174,0.734018645588006,0.6193760479950216,0.7532789574695132
87,0.7204326360281221,0.7021572279950804,0.7247563290307097,0.6742771311769804,0.7805398559097178
88,0.7106962442171962,0.7012804305619373,0.7432551026464846,0.6284205598512925,0.7698288838090702
89,0.7182440016574438,0.7275618460708643,0.730833125904298,0.6264045119597507,0.7881765226948625
90,0.7332056804511244,0.7405627050544145,0.7592661794781932,0.634060648812557,0.7989331884593334
91,0.7303267002056424,0.7412932104528057,0.7510118443359618,0.6123072325594487,0.8166945134743531
92,0.726639141799388,0.7526233696946629,0.7419814002319408,0.6278821949794343,0.7840696022915142
93,0.7221983521259872,0.7076577987544859,0.7385336567574531,0.6099428403356568,0.832659112656353
94,0.6882104384936286,0.699361175253963,0.6960937267536126,0.5532393567378423,0.8041474952290963
95,0.7429649364955967,0.7673421291001962,0.7716759883848653,0.6152200706801251,0.8176215578172005
96,0.7371308856222896,0.7523104280426546,0.7601838243012602,0.6259382210390583,0.8100910691061849
97,0.7554652502162952,0.7390048290589825,0.7671560435015143,0.6897641187597761,0.8259360095449081
98,0.704199840008525,0.6905366224087103,0.7440705968086196,0.6063515979292379,0.7758405428875321
99,0.735558331058654,0.7431509603480357,0.7454144099076003,0.6581211826762476,0.7955467713027322
100,0.7222881741654811,0.7146557089088078,0.7424982829222947,0.6039846166960976,0.8280140881347244
101,0.7428783728836915,0.7320283233153727,0.7899558863152736,0.6755575309191327,0.7739717509849872
102,0.741805118001484,0.7408876020746212,0.7739958859416264,0.6587196552715328,0.7936173287181557
103,0.7473544696384794,0.749225215181137,0.7525556370231509,0.6689090318920711,0.8187279944575586
104,0.7451736557252069,0.733952144593299,0.7472357551439907,0.6958353700964832,0.8036713530670541
105,0.7344511684976618,0.7222329904351901,0.7825736173049157,0.6257254450591828,0.8072726211913588
106,0.739036498135011,0.7160741005062996,0.761151014329343,0.6640170948178518,0.8149037828865502
107,0.7353386078882781,0.7333828506221465,0.7936762259510602,0.6358675622273419,0.7784277927525639
108,0.7255017198464774,0.7108127824476413,0.7590988380075007,0.6463271888269172,0.7857680701038503
109,0.7413936335511664,0.7168003091348437,0.7819626403275407,0.6951306015793429,0.7716809831629379
110,0.7540765752005226,0.7475406689581331,0.7673052870164747,0.6930497721104953,0.8084105727169875
