sep=,
epoch,mean_fg_dice,dice_1_other,dice_2_non-invasive_epithelium,dice_3_invasive_epithelium,dice_4_necrosis
77,0.7306222510797178,0.5626314474535183,0.7648238877221546,0.7186377464031207,0.876395922740077
78,0.7280408973902845,0.6289658556930792,0.7495576250926806,0.7185194142940873,0.8151206944812912
79,0.6534631525080505,0.5844205195945277,0.686770314355099,0.5527001661793906,0.7899616099031849
80,0.6671928418198442,0.5488408938826653,0.7986142198161202,0.5448436904901403,0.7764725630904509
81,0.7336209618334292,0.5797293207136119,0.7938164125623628,0.7234835777316644,0.8374545363260775
82,0.765543782456027,0.638890595843924,0.8167374168627201,0.7451567579744544,0.8613903591430095
83,0.7246925307360547,0.5674282050650472,0.7838215346324282,0.718916887184351,0.8286034960623924
84,0.6905597744964167,0.6157113685832711,0.672287725959769,0.6388994734321126,0.835340530010514
85,0.7081977678714612,0.657261729169766,0.8139254493165192,0.6010330128195501,0.7605708801800093
86,0.7485774685686811,0.6582731161549904,0.7674046534822552,0.7048639184072877,0.863768186230191
87,0.7282151517984132,0.625162532709237,0.7955444017883114,0.6906373674329211,0.8015163052631828
88,0.6907873033022577,0.5797769318066813,0.7305954801435974,0.6520859503892366,0.8006908508695152
89,0.7152825729980883,0.614750657419279,0.8134605558895389,0.6725837802878216,0.7603352983957138
90,0.7279308116168037,0.6785738343483957,0.7574685959148358,0.649060581056312,0.8266202351476714
91,0.7182611068188919,0.6056191274084756,0.773962414782862,0.7433779814896659,0.7500849035945643
92,0.7482405318938888,0.617629994559146,0.7492927165318211,0.764786434426288,0.8612529820583003
93,0.7300393614259433,0.6375069612691917,0.7731085816034848,0.6993989801685334,0.8101429226625629
94,0.6940630134755064,0.6518748743925596,0.7221982586253498,0.6004167991951861,0.8017621216889297
95,0.7225257170512238,0.643498997577048,0.7644351745044944,0.6719180387343511,0.8102506573890018
96,0.7267190060387112,0.6350229154483591,0.7563082940184085,0.6440524607778143,0.8714923539102626
97,0.69792687615713,0.6618010764767628,0.7656248804558449,0.5751475552388325,0.7891339924570798
98,0.7165363125276725,0.6390659394283651,0.7969838457264906,0.6564978922918442,0.7735975726639903
99,0.7182299615191758,0.676974702329534,0.7414247980890089,0.5691373346968207,0.8853830109613396
